rowid,variable,value,x,y
slc47a4,s4d.mecpW5,-0.7384713801292981,5,857
abcg2b,s4d.mecpW5,1.6589830577784985,5,1674
ftr02,s4d.mecpW5,0.9086737439495985,5,1594
coro2ba,s4d.mecpW5,1.33279972400643,5,1925
si.ch211.149a19.3,s4d.mecpW5,1.0539666828120027,5,NA
tcima,s4d.mecpW5,-0.13869071310949005,5,941
zgc.194242,s4d.mecpW5,0.5119887865321822,5,NA
fam171a2b,s4d.mecpW5,0.15978341178723565,5,2030
wdr53,s4d.mecpW5,-1.426137088562736,5,1220
si.ch211.152p11.4,s4d.mecpW5,-0.3388932728148174,5,NA
gal3st4,s4d.mecpW5,1.105472084969629,5,1442
mcf2l2,s4d.mecpW5,0.520136145965745,5,2043
si.ch211.166a6.5,s4d.mecpW5,1.2931987234752955,5,NA
isg20,s4d.mecpW5,-0.21562046869591575,5,1003
ppp1r16b,s4d.mecpW5,1.055592993772657,5,2311
pot1,s4d.mecpW5,1.125476443530057,5,1805
rassf7a,s4d.mecpW5,-0.4088699700947311,5,859
sqlea,s4d.mecpW5,-0.12594358105064252,5,919
BX927329.1,s4d.mecpW5,-0.4996062050839045,5,1297
tmem41b,s4d.mecpW5,-0.02919720310337248,5,630
adh5,s4d.mecpW5,1.1490149951177488,5,2095
NC_002333.17,s4d.mecpW5,1.7356592404895477,5,1727
arhgap19,s4d.mecpW5,1.5930633036672468,5,2012
si.ch211.266i6.3,s4d.mecpW5,1.017689638492586,5,NA
prr13,s4d.mecpW5,0.5009485624011157,5,725
si.ch211.236p5.2,s4d.mecpW5,0.9854021590238673,5,NA
cnsta,s4d.mecpW5,1.360606643380151,5,2120
erlec1,s4d.mecpW5,-0.17986609874699022,5,175
cux2b,s4d.mecpW5,1.53455501773287,5,2111
si.ch211.236p5.3,s4d.mecpW5,0.7182105906561853,5,NA
tdg.2,s4d.mecpW5,1.6373374190750893,5,2033
hdac10,s4d.mecpW5,0.28081732962433004,5,1279
si.ch211.155o21.3,s4d.mecpW5,-0.5390788257927592,5,NA
dbf4b,s4d.mecpW5,1.0405355142181185,5,1550
stk19,s4d.mecpW5,1.2348683960389437,5,1457
SAMD4B,s4d.mecpW5,1.230116781723832,5,1706
si.dkey.187k19.2,s4d.mecpW5,1.4513572908853338,5,NA
si.ch211.269k10.2,s4d.mecpW5,2.149038878771672,5,NA
si.ch73.234b20.5,s4d.mecpW5,0.21310435706288428,5,NA
serpina7,s4d.mecpW5,1.1478091882864518,5,1667
grip2a,s4d.mecpW5,1.260626096023734,5,2218
si.ch211.161h7.4,s4d.mecpW5,0.6416414028858031,5,NA
si.ch73.50f9.4,s4d.mecpW5,0.21610429064429623,5,NA
selenoj,s4d.mecpW5,1.1759654565661222,5,2059
CABZ01038521.1,s4d.mecpW5,-0.3998831530569132,5,1267
tmem121b,s4d.mecpW5,0.6758849104461446,5,2194
c3a.2,s4d.mecpW5,0.6501246194489941,5,2272
cep162,s4d.mecpW5,0.6831159326470356,5,1803
prr11,s4d.mecpW5,1.8516536977007592,5,1830
serbp1b,s4d.mecpW5,1.0255045772804505,5,2107
cdk1,s4d.mecpW5,1.452716755177478,5,1547
si.ch211.173a9.6.1,s4d.mecpW5,2.011094582678222,5,NA
nsfl1c,s4d.mecpW5,0.2975789791722081,5,839
si.ch211.226o13.1,s4d.mecpW5,1.6588091092557897,5,NA
BX664618.1,s4d.mecpW5,-0.40569895136523826,5,785
pum3,s4d.mecpW5,0.19355069799588512,5,1117
mfrp,s4d.mecpW5,0,5,1387
bcl3,s4d.mecpW5,-0.20786797889989395,5,700
psme4a,s4d.mecpW5,1.0679250725949403,5,1719
plce1,s4d.mecpW5,1.6793330960140773,5,1988
nudt9,s4d.mecpW5,1.3568212039039105,5,1915
si.ch211.114c17.1,s4d.mecpW5,0.23985222463970002,5,NA
BX664625.3,s4d.mecpW5,0.6596024274166407,5,778
usp43b,s4d.mecpW5,1.2256632909607739,5,2250
gstm.3,s4d.mecpW5,1.5665288438674065,5,1526
si.dkey.30c15.10,s4d.mecpW5,0.8470331569844958,5,NA
pcdh2aa15,s4d.mecpW5,0.8150744390657959,5,1410
hsd17b7,s4d.mecpW5,0.4158747999682375,5,755
zgc.174356,s4d.mecpW5,1.1135800682533987,5,NA
mrtfba,s4d.mecpW5,0.4999827335858017,5,2103
rp1l1b,s4d.mecpW5,1.2822530151567266,5,2131
ssh2a,s4d.mecpW5,1.4548351438299651,5,1973
si.ch211.149k12.3,s4d.mecpW5,-0.8607874104423183,5,NA
ponzr2,s4d.mecpW5,-0.30235570572116427,5,141
si.ch1073.390k14.1,s4d.mecpW5,0.16754527712142714,5,NA
rexo4,s4d.mecpW5,-0.7062789727266064,5,587
ngfra,s4d.mecpW5,-0.5621334023748127,5,222
lgals1l1,s4d.mecpW5,-1.07094927646205,5,1143
ecrg4b,s4d.mecpW5,0.5726543885443002,5,110
citb,s4d.mecpW5,0.6173785546405017,5,2048
CABZ01059403.1,s4d.mecpW5,-0.21266123681951735,5,1147
ypel5,s4d.mecpW5,0.07544243298683655,5,436
si.dkey.259j3.5,s4d.mecpW5,1.2567038216441573,5,NA
si.ch211.14k19.8,s4d.mecpW5,0.4789620613998058,5,NA
cuzd1.1,s4d.mecpW5,0.666557503051599,5,1575
si.ch211.214b16.3,s4d.mecpW5,-0.3662647347312883,5,NA
mmd2b,s4d.mecpW5,-0.5103394711692042,5,1227
zgc.113119,s4d.mecpW5,0.9361542923955682,5,NA
gpx2,s4d.mecpW5,0.32137264331120885,5,720
si.dkey.73n8.3,s4d.mecpW5,-0.5547973590207512,5,NA
si.dkey.240n22.6,s4d.mecpW5,1.598233728880782,5,NA
si.dkeyp.115d7.2,s4d.mecpW5,0.994607958794216,5,NA
hnrnpa0a,s4d.mecpW5,0.11849685674185387,5,407
si.ch73.106l15.4,s4d.mecpW5,1.7093329221198512,5,NA
pnpla2,s4d.mecpW5,1.3524881482050988,5,1446
tmem176l.2,s4d.mecpW5,0.2693606060098996,5,2288
hbae1.1,s4d.mecpW5,-0.512528149233536,5,1181
bod1l1,s4d.mecpW5,1.2804323295205682,5,1997
si.ch73.78o10.1,s4d.mecpW5,0.34155445747067514,5,NA
si.ch211.198e20.10,s4d.mecpW5,0.31427684368868464,5,NA
ncam3,s4d.mecpW5,0.44955671682535125,5,2305
pcdh2ab11,s4d.mecpW5,1.129224518156088,5,1407
nfe2l2b,s4d.mecpW5,-0.7715551327735842,5,1239
cyldb,s4d.mecpW5,0.6447206166482317,5,710
si.dkey.9k7.3,s4d.mecpW5,0.6388351820728406,5,NA
si.ch211.189a21.1,s4d.mecpW5,0.9183389010787377,5,NA
mlip,s4d.mecpW5,1.4460907787019492,5,1794
rnf146,s4d.mecpW5,0.49083458971028116,5,2207
CU462878.2,s4d.mecpW5,0.7602366480172765,5,906
zmp.0000000984,s4d.mecpW5,-0.3758315509269725,5,NA
si.ch211.105f12.2,s4d.mecpW5,0.45875270695326276,5,NA
anapc10,s4d.mecpW5,0.5213027216000884,5,1636
pttg1ipa,s4d.mecpW5,0.08303498225988196,5,890
BX323556.1,s4d.mecpW5,-0.6221230079630853,5,914
gsta.1,s4d.mecpW5,-0.879532514130544,5,736
pprc1,s4d.mecpW5,-0.5345393959043012,5,1001
si.dkey.27o4.1,s4d.mecpW5,-0.53910680920192,5,NA
zmp.0000000991,s4d.mecpW5,1.5466983752349042,5,NA
cd3eap,s4d.mecpW5,0.26587492826739284,5,132
CABZ01020840.1,s4d.mecpW5,-0.6258110889013646,5,1140
scpp1,s4d.mecpW5,1.773390876202534,5,1536
zgc.158404,s4d.mecpW5,-0.9888790014761525,5,NA
ifit11,s4d.mecpW5,0.23924966641946183,5,698
tmem138,s4d.mecpW5,-0.5861769353527055,5,3
CR753886.1,s4d.mecpW5,0.022941521082654882,5,667
si.ch1073.110a20.7,s4d.mecpW5,2.7690503449308688,5,NA
mrpl52,s4d.mecpW5,0.7865806816415571,5,558
wdr4,s4d.mecpW5,-0.45242766066396434,5,491
si.ch211.213a13.1,s4d.mecpW5,-0.5969886227604371,5,NA
APBA3,s4d.mecpW5,-0.4594367813778539,5,424
C20H6orf58,s4d.mecpW5,1.1512338771408417,5,2242
cfbl,s4d.mecpW5,1.684017116967598,5,2262
si.ch211.136m16.8,s4d.mecpW5,-0.14955990442845446,5,NA
diaph3,s4d.mecpW5,2.011493254734222,5,1769
slc2a10,s4d.mecpW5,-0.19459094251450362,5,996
serpina1l,s4d.mecpW5,0.807674831940398,5,2329
CABZ01033205.1,s4d.mecpW5,1.6866559004168087,5,2241
si.ch73.29c22.1,s4d.mecpW5,0.5824823725107175,5,NA
cobl,s4d.mecpW5,1.5136727040231035,5,1762
sting1,s4d.mecpW5,-0.3038071008661121,5,955
mki67,s4d.mecpW5,1.005761096290454,5,1624
si.dkey.190l8.2,s4d.mecpW5,0.24270782464467336,5,NA
CR381686.1,s4d.mecpW5,0.37236192916883165,5,774
si.ch211.66k16.27,s4d.mecpW5,-1.2487569029330692,5,NA
nlrc6,s4d.mecpW5,0.24489799262336678,5,920
CABZ01088229.1,s4d.mecpW5,2.121513533336789,5,1657
galn,s4d.mecpW5,-0.178513835358381,5,1124
TIMM22,s4d.mecpW5,-0.22406461624655466,5,624
zranb3,s4d.mecpW5,0.9300220747426337,5,2237
si.ch211.251f6.7,s4d.mecpW5,-0.6830167385979585,5,NA
si.ch73.217n20.1,s4d.mecpW5,0.6073970925953694,5,NA
bicdl2l,s4d.mecpW5,-0.04774100621211151,5,284
capn2a,s4d.mecpW5,0.34846661783368377,5,677
traf3ip2l,s4d.mecpW5,0.5520047386214975,5,616
CT573476.1,s4d.mecpW5,-0.15843850490201006,5,588
adgrf6,s4d.mecpW5,-0.2757953314444272,5,426
si.dkey.21a6.5,s4d.mecpW5,0.17753286586456815,5,NA
si.dkeyp.69c1.9,s4d.mecpW5,-0.4603878584162927,5,NA
b3gnt2b,s4d.mecpW5,0.15658506006703365,5,1201
casp22,s4d.mecpW5,0.7786128205803367,5,1603
gpatch4,s4d.mecpW5,0.42557356981689654,5,1109
gbgt1l3.1,s4d.mecpW5,-0.8831835352158706,5,NA
si.dkey.58f10.7,s4d.mecpW5,1.4929298781104103,5,NA
si.ch211.139a5.1,s4d.mecpW5,-0.7022615735509062,5,NA
si.dkey.20i20.9,s4d.mecpW5,-0.12095226907988399,5,NA
gstk4,s4d.mecpW5,-0.5271795827450378,5,1144
tbx5b,s4d.mecpW5,0.6922817544326159,5,1390
cyp2x12,s4d.mecpW5,0.5140274775953447,5,1606
tomm40,s4d.mecpW5,0.29718302301561944,5,568
fosl2l,s4d.mecpW5,2.537265443524211,5,1753
HTRA2,s4d.mecpW5,2.3421962991146104,5,2372
si.dkey.27p18.3,s4d.mecpW5,1.8953909749464624,5,NA
si.ch211.243a20.3,s4d.mecpW5,1.5264074527066387,5,NA
BX005065.1,s4d.mecpW5,-0.35534823682253075,5,1356
cxl34b.11,s4d.mecpW5,-0.25053646418034553,5,891
si.dkeyp.26a9.2,s4d.mecpW5,0.3556351593671037,5,NA
BX323074.1,s4d.mecpW5,1.1529399955753608,5,1380
pimr61,s4d.mecpW5,-0.7126856193857205,5,1388
hsp70.2,s4d.mecpW5,1.954592257179322,5,1365
si.dkeyp.51b9.3,s4d.mecpW5,1.2796118454717715,5,NA
CR854838.1,s4d.mecpW5,0.34174374326714013,5,1721
fndc7rs1,s4d.mecpW5,1.831853488626061,5,1580
iqcc,s4d.mecpW5,1.1552929914513579,5,2013
khnyn,s4d.mecpW5,-0.4331542895101403,5,106
CR405715.1,s4d.mecpW5,-0.8752879710461378,5,1223
gpsm1a,s4d.mecpW5,-0.53651335982211,5,116
pdap1a,s4d.mecpW5,-0.051069938443797695,5,1042
fndc7rs2,s4d.mecpW5,1.6465996242501226,5,1421
si.dkey.61l1.4,s4d.mecpW5,0.7241745845952721,5,NA
si.dkey.57a22.11,s4d.mecpW5,0.7124101427338668,5,NA
qrfpr4,s4d.mecpW5,-0.4828703110363031,5,765
si.dkey.58f10.12,s4d.mecpW5,2.0210785470095773,5,NA
si.ch211.266a5.12,s4d.mecpW5,0.27819610952782114,5,NA
AL954655.2,s4d.mecpW5,-1.070008685000732,5,1195
si.dkey.188i13.8,s4d.mecpW5,-0.12981635271042044,5,NA
si.dkey.21e2.15,s4d.mecpW5,-0.3237491671279488,5,NA
si.ch211.202f5.3,s4d.mecpW5,0.21747887053091255,5,NA
si.dkey.33c12.11,s4d.mecpW5,-0.865524367756042,5,NA
si.dkey.83k24.5,s4d.mecpW5,1.56474029217258,5,NA
c6,s4d.mecpW5,-0.5451812767241331,5,1021
lgals9l6,s4d.mecpW5,3.2281749559293678,5,1747
c3b.1,s4d.mecpW5,0.7504380186518271,5,2316
tac3a,s4d.mecpW5,0.9173003504994266,5,163
adam17b,s4d.mecpW5,0.4870983697876006,5,219
si.dkey.93m18.6,s4d.mecpW5,-0.7540424583959001,5,NA
si.dkey.75a21.2,s4d.mecpW5,0.6555581842452087,5,NA
c3a.4,s4d.mecpW5,1.834507542008685,5,2379
si.dkey.112e17.1,s4d.mecpW5,-0.170990962145138,5,NA
si.ch211.139n6.3,s4d.mecpW5,-0.5409077608254113,5,NA
ifitm1,s4d.mecpW5,-0.169742306419871,5,966
si.dkey.221j11.3,s4d.mecpW5,-0.599836290163026,5,NA
adgrf8,s4d.mecpW5,-0.9671366873581132,5,1189
casp6a,s4d.mecpW5,-1.127796127276058,5,766
creb1b,s4d.mecpW5,0.8110431144904756,5,2044
CU467110.1,s4d.mecpW5,0.7423616430916598,5,1641
oip5.as1,s4d.mecpW5,-0.32626138634853125,5,NA
si.dkey.175d9.2,s4d.mecpW5,0.37766415196119946,5,NA
urp1,s4d.mecpW5,-0.6736362253703352,5,1184
si.ch211.217k17.9,s4d.mecpW5,-0.3427392856546055,5,NA
CT573204.1,s4d.mecpW5,1.0298878450936986,5,1361
slc37a4b,s4d.mecpW5,1.1358709604950041,5,1462
lamc3,s4d.mecpW5,0.9035871374260116,5,2161
zgc.193505,s4d.mecpW5,2.384728621515511,5,NA
BX004774.2,s4d.mecpW5,-0.26176470495896204,5,741
setbp1,s4d.mecpW5,0.6723610389841729,5,1899
si.ch211.102c2.8,s4d.mecpW5,1.806204287512087,5,NA
si.dkeyp.1h4.6,s4d.mecpW5,-0.6669428937515626,5,NA
si.dkey.251i10.2,s4d.mecpW5,-0.2058803009225422,5,NA
krt17,s4d.mecpW5,1.3228713006460189,5,1422
si.dkey.21e2.16,s4d.mecpW5,-0.3798613259467937,5,NA
CR751602.1,s4d.mecpW5,-0.013768224387827946,5,949
BX649484.1,s4d.mecpW5,-0.7092579190265946,5,1289
znfl1l,s4d.mecpW5,-0.6325361737288139,5,1238
si.ch73.191k20.3,s4d.mecpW5,-0.23109988105915066,5,NA
BX005417.1,s4d.mecpW5,1.9313055177650822,5,1591
si.dkey.222h21.2,s4d.mecpW5,-0.3617259663124996,5,NA
ndufa9b,s4d.mecpW5,1.6451617068608395,5,1783
vgll4a,s4d.mecpW5,-0.6952329189646798,5,117
her4.2,s4d.mecpW5,2.1300060858135885,5,2008
cfp,s4d.mecpW5,0.8030346884124817,5,1806
ccl20b,s4d.mecpW5,-1.0268406552857476,5,27
BX005254.2,s4d.mecpW5,-0.0028045687325928778,5,721
si.dkey.9i23.6,s4d.mecpW5,-0.8834358099024961,5,NA
si.dkey.204f11.64,s4d.mecpW5,-0.2439112196774514,5,NA
arl8,s4d.mecpW5,-0.25878740174971965,5,811
CR318588.3,s4d.mecpW5,0.5238234790145164,5,2335
l3mbtl1,s4d.mecpW5,-0.15677306448415873,5,1394
ms4a17a.11,s4d.mecpW5,0.8325842291724145,5,2349
ms4a17a.9,s4d.mecpW5,1.3670268977284092,5,2350
gpr186,s4d.mecpW5,-0.33795692526601523,5,1255
si.ch211.163b2.4,s4d.mecpW5,2.4923478132399874,5,NA
CU469568.2,s4d.mecpW5,-0.9027740656343638,5,1243
apoa4b.2.1,s4d.mecpW5,0.8691438926053053,5,NA
si.ch211.156j22.4,s4d.mecpW5,1.2994722657647506,5,NA
si.ch73.18b11.2,s4d.mecpW5,1.6906192161253408,5,NA
si.dkey.91f15.1,s4d.mecpW5,-0.9082050772338782,5,NA
si.ch211.106h4.5,s4d.mecpW5,2.7316843145649274,5,NA
si.dkey.238m4.3,s4d.mecpW5,1.2599967697608598,5,NA
tspan37,s4d.mecpW5,-0.4341998043907469,5,94
CR388373.2,s4d.mecpW5,0.8443191084475438,5,1736
krt96,s4d.mecpW5,-0.8024759347213122,5,23
si.ch211.197e7.1,s4d.mecpW5,-1.0175809050104292,5,NA
si.ch211.157j23.2,s4d.mecpW5,-1.1741065051700925,5,NA
BX323590.3,s4d.mecpW5,-0.44683664822402186,5,494
trim62.2,s4d.mecpW5,-0.7396224848653151,5,1219
BX664610.1,s4d.mecpW5,1.0830123291724725,5,2045
si.dkey.246j7.1,s4d.mecpW5,0.934614256518424,5,NA
CR925798.1,s4d.mecpW5,-0.4056989513652385,5,4
si.ch211.134c9.2,s4d.mecpW5,0.16705465884990198,5,NA
c1qc,s4d.mecpW5,0.390045165739464,5,1335
si.ch211.191a16.2,s4d.mecpW5,0.22999144128116286,5,NA
trpm2,s4d.mecpW5,0.8786699743638349,5,414
BX322665.2,s4d.mecpW5,-1.0278195352333346,5,1240
BX465834.1,s4d.mecpW5,1.8417563229412919,5,1792
si.dkey.172k15.6,s4d.mecpW5,1.5563015815819876,5,NA
si.dkey.73p2.1,s4d.mecpW5,-0.4395193087897961,5,NA
sox11b,s4d.mecpW5,0.8369808621205338,5,1817
si.dkey.234h16.7,s4d.mecpW5,0.0539061708465956,5,NA
si.dkey.87o1.2,s4d.mecpW5,0.4733462819847274,5,NA
hp,s4d.mecpW5,0.8825887371805181,5,1325
BX005108.2,s4d.mecpW5,0.16434432046099812,5,97
serpinb1l1,s4d.mecpW5,0.31589058541230064,5,1653
afp4,s4d.mecpW5,1.593319022084589,5,2253
AL928685.2,s4d.mecpW5,0.24918166719880067,5,1202
si.ch211.149b19.4,s4d.mecpW5,-0.23957936834403817,5,NA
myha,s4d.mecpW5,0.98047760337888,5,1342
si.dkey.29j8.2,s4d.mecpW5,0.13904811437235093,5,NA
si.dkey.4e4.1,s4d.mecpW5,-1.1619145731145673,5,NA
si.ch73.266f23.3,s4d.mecpW5,0.5612771428844272,5,NA
BX548046.2,s4d.mecpW5,-0.035105068267472145,5,1262
eppk1,s4d.mecpW5,0.9084676519810291,5,1629
si.ch211.195m9.3,s4d.mecpW5,-0.2911108927014181,5,NA
march7,s4d.mecpW5,1.1304503046721393,5,1974
rock2b,s4d.mecpW5,-0.05066356440017227,5,455
irbpl,s4d.mecpW5,0.03051258078051966,5,1385
BX548015.2,s4d.mecpW5,2.871509738281049,5,1741
si.ch211.191a16.5,s4d.mecpW5,-0.6298432115055843,5,NA
si.dkey.25o16.4,s4d.mecpW5,0.6437023241129167,5,NA
wu.fj29h11,s4d.mecpW5,2.1980418854338692,5,NA
CU915827.1,s4d.mecpW5,-0.09293203772845851,5,1621
zgc.165656,s4d.mecpW5,0.5390106798520692,5,NA
AL928650.3,s4d.mecpW5,0.10521500225688397,5,1149
si.dkey.61p9.11,s4d.mecpW5,-0.8194189703278143,5,NA
CU571074.2,s4d.mecpW5,1.1401704761824665,5,109
CU660013.4,s4d.mecpW5,-0.47504919946186047,5,986
BX279523.1,s4d.mecpW5,1.583843775716204,5,1381
tmem176l.3b,s4d.mecpW5,0.2966478497794754,5,803
BX005129.1,s4d.mecpW5,-0.32886439756950925,5,460
si.ch211.210b2.3,s4d.mecpW5,-0.06548999199815757,5,NA
si.ch211.135n15.2,s4d.mecpW5,-0.7992970784780035,5,NA
CU972512.1,s4d.mecpW5,0.8031490744121556,5,1607
CR628341.1,s4d.mecpW5,-0.16183471874253738,5,96
si.ch211.256a21.4,s4d.mecpW5,1.8542681924270714,5,NA
CU571318.1,s4d.mecpW5,-0.1786564942687797,5,101
si.ch73.181m17.1,s4d.mecpW5,-0.8380884330458609,5,NA
si.dkey.7j22.2,s4d.mecpW5,1.5255770098738315,5,NA
CU693494.2,s4d.mecpW5,0.4881458993495424,5,617
si.dkey.77f5.11,s4d.mecpW5,-0.8754080626200748,5,NA
CR753876.1,s4d.mecpW5,1.418608535855959,5,1772
GDPGP1,s4d.mecpW5,-0.22987372720322813,5,1040
si.ch73.330k17.3,s4d.mecpW5,-0.9235365223039079,5,NA
C25H11orf96,s4d.mecpW5,0.010301189200310968,5,713
si.ch73.31d8.2,s4d.mecpW5,-0.2764490264538429,5,NA
si.ch211.40k21.5,s4d.mecpW5,1.4275619141834661,5,NA
BX629344.1,s4d.mecpW5,-0.3766315472356551,5,984
FP017274.1,s4d.mecpW5,-0.31573401762296516,5,93
si.dkey.195m11.8,s4d.mecpW5,0.8648943791132986,5,NA
CU929070.5,s4d.mecpW5,-0.5620966995879262,5,461
trmt61b,s4d.mecpW5,-0.4890678485076207,5,543
qkia,s4d.mecpW5,0.0657377606576133,5,911
si.ch73.288o11.5,s4d.mecpW5,1.9924576784849501,5,NA
CR626907.3,s4d.mecpW5,-0.04490786667031238,5,2318
si.ch211.39f2.3,s4d.mecpW5,-0.8389611614685241,5,NA
BX908750.1,s4d.mecpW5,-0.9090863938403676,5,14
CU929312.1,s4d.mecpW5,0.22914314253736967,5,933
BX005183.3,s4d.mecpW5,1.4064164387833613,5,1773
si.dkey.7i4.16,s4d.mecpW5,0.7193090662357886,5,NA
si.ch211.248a14.8,s4d.mecpW5,-0.061868281959832794,5,NA
AL929222.2,s4d.mecpW5,0.13368352341188453,5,554
si.rp71.77l1.1,s4d.mecpW5,-0.5689876067091155,5,NA
slirp,s4d.mecpW5,0.6269279433802023,5,579
si.ch211.167j9.4,s4d.mecpW5,0.6059371984346622,5,NA
zgc.194207,s4d.mecpW5,-0.4606070005253964,5,NA
CU928129.2,s4d.mecpW5,-0.27798446921069575,5,1026
si.dkey.239b22.2,s4d.mecpW5,-0.445842598575115,5,NA
CR377210.1,s4d.mecpW5,-0.5193796500563631,5,1031
si.dkey.40g16.5,s4d.mecpW5,-0.2716096294468238,5,NA
BX323824.1,s4d.mecpW5,1.4818879347511285,5,2152
si.ch73.204p21.2,s4d.mecpW5,0.43561136165799785,5,NA
CR812464.1,s4d.mecpW5,-0.5545764380199931,5,1241
ugt1b3,s4d.mecpW5,1.5154693317533763,5,1672
si.ch211.272b8.7,s4d.mecpW5,1.6915803756645151,5,NA
si.ch211.69l10.4,s4d.mecpW5,2.0713925345160455,5,NA
znf1049,s4d.mecpW5,0.2061570542249896,5,781
rab3gap1,s4d.mecpW5,0.8863528789996862,5,1756
bola3,s4d.mecpW5,0.4195215661702979,5,608
si.rp71.1h20.5,s4d.mecpW5,2.10947568833949,5,NA
ptrh1,s4d.mecpW5,-0.315564592896076,5,1002
CABZ01072487.1,s4d.mecpW5,-0.8124439579597453,5,462
smpd3,s4d.mecpW5,1.851068751641993,5,1760
si.dkey.27i16.2,s4d.mecpW5,0.23662631014420887,5,NA
scarb2a,s4d.mecpW5,-0.30372456855242036,5,57
znf326,s4d.mecpW5,0.8353550562890063,5,1651
cyp19a1b,s4d.mecpW5,-0.09622504486493763,5,1282
CU694197.1,s4d.mecpW5,-0.0714426674728888,5,618
znf1015.1,s4d.mecpW5,1.2373590766533757,5,NA
si.dkey.22a18.2,s4d.mecpW5,-0.28618013863171765,5,NA
stbd1,s4d.mecpW5,0.7746361982671649,5,1822
utp6,s4d.mecpW5,0.649647530058363,5,566
si.dkey.3h2.4,s4d.mecpW5,-0.378247931545115,5,NA
BX004823.1,s4d.mecpW5,0.7617012957065296,5,540
pdgfab,s4d.mecpW5,0.4393930374062308,5,255
CR457444.2,s4d.mecpW5,-0.3310295347964151,5,1290
si.ch211.126j24.1,s4d.mecpW5,1.276423498760935,5,NA
iqgap3,s4d.mecpW5,0.514355447916473,5,1499
ptpn23b,s4d.mecpW5,0.44251970131619095,5,2061
elmo1,s4d.mecpW5,0.887941541160307,5,1932
rgs2,s4d.mecpW5,-0.6656042876908905,5,30
BX640547.2,s4d.mecpW5,0.3525401341661316,5,1665
BX547930.4,s4d.mecpW5,-0.5777402390207763,5,99
glrx3,s4d.mecpW5,0.6596219055322696,5,645
znrf2b,s4d.mecpW5,-0.1403116391700215,5,75
cyp2aa4,s4d.mecpW5,2.0920308261274148,5,1581
gcdhb,s4d.mecpW5,1.2132419162670856,5,2067
tgm5l,s4d.mecpW5,1.5558420837383562,5,1517
XPO5,s4d.mecpW5,-0.4725576578473966,5,1141
cyp2aa9,s4d.mecpW5,1.6411087806885927,5,1566
pds5b,s4d.mecpW5,2.0278683286603485,5,2151
zmp.0000001082,s4d.mecpW5,0.863083760012326,5,NA
zgc.173577,s4d.mecpW5,1.4033886104920275,5,NA
bxdc2,s4d.mecpW5,-0.23315935275053504,5,1050
rp9,s4d.mecpW5,0.2683478262334639,5,161
cyp2aa1,s4d.mecpW5,0.07753581395643712,5,2062
pcbp2,s4d.mecpW5,0.6437838451446706,5,448
cacnb2a,s4d.mecpW5,-0.19979595270255288,5,443
CABZ01065076.1,s4d.mecpW5,-0.42458797575749774,5,1265
aclya,s4d.mecpW5,0.12128360302000792,5,215
CABZ01015815.1,s4d.mecpW5,1.6317309806681113,5,2359
CABZ01032488.1,s4d.mecpW5,0.024948759937933235,5,934
chia.2,s4d.mecpW5,0.3559671257480577,5,2313
CABZ01058261.1,s4d.mecpW5,1.4811504715666803,5,1864
ier2a,s4d.mecpW5,0.17504775412063708,5,932
si.zfos.2372e4.1,s4d.mecpW5,1.3003131949973237,5,NA
acap3b,s4d.mecpW5,0.6792213368627253,5,2180
si.dkey.68o6.5,s4d.mecpW5,-0.8445316924832666,5,NA
si.ch73.119p20.1,s4d.mecpW5,0.9839951391805145,5,NA
si.dkey.10p5.10,s4d.mecpW5,0.7145018446024413,5,NA
nsdhl,s4d.mecpW5,-0.5104035438769531,5,751
zgc.174944,s4d.mecpW5,0.1586163663391738,5,NA
mvda,s4d.mecpW5,0.13581507428457235,5,1199
igfbp1a,s4d.mecpW5,-0.41520339529314526,5,1023
BX511034.5,s4d.mecpW5,-0.6868645062092198,5,1300
si.ch211.209n20.1,s4d.mecpW5,-0.2534832796410328,5,NA
si.dkey.238k10.1,s4d.mecpW5,1.260347528847416,5,NA
jpt1a,s4d.mecpW5,-0.0031108181137371083,5,2019
ccl33.3,s4d.mecpW5,-0.04045457266410473,5,1295
CABZ01030017.1,s4d.mecpW5,0.9025742604083871,5,2154
serp1,s4d.mecpW5,-0.1798486122524436,5,800
sh3d21,s4d.mecpW5,-0.1574215698096101,5,507
elof1,s4d.mecpW5,0.1492549576138524,5,796
asb10,s4d.mecpW5,-0.01706919502729876,5,2390
rnf213a,s4d.mecpW5,1.1090150067664313,5,1841
ndufa4l,s4d.mecpW5,0.2617092128866952,5,309
si.ch73.252p3.1,s4d.mecpW5,-0.40230596163369037,5,NA
si.ch1073.13h15.3,s4d.mecpW5,-0.5995479494920652,5,NA
selenof,s4d.mecpW5,1.0461594852096472,5,361
BX569789.1,s4d.mecpW5,-0.7917113205323529,5,586
zgc.153993,s4d.mecpW5,-0.008803072530522805,5,NA
si.ch211.272n13.3,s4d.mecpW5,1.356737128095424,5,NA
CABZ01074307.1,s4d.mecpW5,0.35073406165548937,5,420
pcdh2ac,s4d.mecpW5,-0.5323727827451599,5,1403
si.dkey.285b23.3,s4d.mecpW5,-0.9063741299458347,5,NA
pik3c2g,s4d.mecpW5,1.2250049561272327,5,1786
BX927336.2,s4d.mecpW5,2.031843438092088,5,2144
si.ch73.170d6.2,s4d.mecpW5,1.217523010706554,5,NA
dusp27,s4d.mecpW5,0.5647672383768959,5,1447
